match_id,innings,over,ball,batsman_id,batsman,bowler_id,bowler,runs,play_type,is_wicket,wicket_type,total_runs,total_wickets,short_text
1254115,1,19.2,3,390481,Harshal Patel,1079848,Shivam Mavi,4,four,False,,133,6,"Shivam Mavi to Patel, FOUR"
1254115,1,19.3,4,390481,Harshal Patel,1079848,Shivam Mavi,0,no run,False,,133,6,"Shivam Mavi to Patel, no run"
1254115,1,19.4,5,4864,Dan Christian,1079848,Shivam Mavi,1,run,True,run out,134,7,"Shivam Mavi to Patel, 1 run, OUT"
1254115,1,19.4,6,390481,Harshal Patel,1079848,Shivam Mavi,1,wide,False,,135,7,"Shivam Mavi to Patel, 1 wide"
1254115,1,19.5,7,390481,Harshal Patel,1079848,Shivam Mavi,2,run,False,,137,7,"Shivam Mavi to Patel, 2 runs"
1254115,1,19.6,8,390481,Harshal Patel,1079848,Shivam Mavi,1,bye,False,,138,7,"Shivam Mavi to Patel, 1 bye"
1254115,2,0.1,1,1070173,Shubman Gill,940973,Mohammed Siraj,1,run,False,,1,0,"Mohammed Siraj to Shubman Gill, 1 run"
1254115,2,0.2,2,851403,Venkatesh Iyer,940973,Mohammed Siraj,1,run,False,,2,0,"Mohammed Siraj to Iyer, 1 run"
1254115,2,0.3,3,1070173,Shubman Gill,940973,Mohammed Siraj,4,four,False,,6,0,"Mohammed Siraj to Shubman Gill, FOUR"
1254115,2,0.4,4,1070173,Shubman Gill,940973,Mohammed Siraj,0,no run,False,,6,0,"Mohammed Siraj to Shubman Gill, no run"
1254115,2,0.5,5,1070173,Shubman Gill,940973,Mohammed Siraj,1,run,False,,7,0,"Mohammed Siraj to Shubman Gill, 1 run"
1254115,2,0.6,6,851403,Venkatesh Iyer,940973,Mohammed Siraj,0,no run,False,,7,0,"Mohammed Siraj to Iyer, no run"
1254115,2,1.1,1,1070173,Shubman Gill,643433,George Garton,1,run,False,,8,0,"Garton to Shubman Gill, 1 run"
1254115,2,1.2,2,851403,Venkatesh Iyer,643433,George Garton,1,run,False,,9,0,"Garton to Iyer, 1 run"
1254115,2,1.3,3,1070173,Shubman Gill,643433,George Garton,1,run,False,,10,0,"Garton to Shubman Gill, 1 run"
1254115,2,1.4,4,851403,Venkatesh Iyer,643433,George Garton,0,no run,False,,10,0,"Garton to Iyer, no run"
1254115,2,1.5,5,851403,Venkatesh Iyer,643433,George Garton,0,no run,False,,10,0,"Garton to Iyer, no run"
1254115,2,1.6,6,851403,Venkatesh Iyer,643433,George Garton,6,six,False,,16,0,"Garton to Iyer, SIX"
1254115,2,2.1,1,1070173,Shubman Gill,940973,Mohammed Siraj,0,no run,False,,16,0,"Mohammed Siraj to Shubman Gill, no run"
1254115,2,2.2,2,1070173,Shubman Gill,940973,Mohammed Siraj,1,run,False,,17,0,"Mohammed Siraj to Shubman Gill, 1 run"
1254115,2,2.3,3,851403,Venkatesh Iyer,940973,Mohammed Siraj,1,run,False,,18,0,"Mohammed Siraj to Iyer, 1 run"
1254115,2,2.4,4,1070173,Shubman Gill,940973,Mohammed Siraj,1,run,False,,19,0,"Mohammed Siraj to Shubman Gill, 1 run"
1254115,2,2.5,5,851403,Venkatesh Iyer,940973,Mohammed Siraj,0,no run,False,,19,0,"Mohammed Siraj to Iyer, no run"
1254115,2,2.6,6,851403,Venkatesh Iyer,940973,Mohammed Siraj,0,no run,False,,19,0,"Mohammed Siraj to Iyer, no run"
1254115,2,3.1,1,1070173,Shubman Gill,643433,George Garton,4,four,False,,23,0,"Garton to Shubman Gill, FOUR"
1254115,2,3.2,2,1070173,Shubman Gill,643433,George Garton,4,four,False,,27,0,"Garton to Shubman Gill, FOUR"
1254115,2,3.3,3,1070173,Shubman Gill,643433,George Garton,4,four,False,,31,0,"Garton to Shubman Gill, FOUR"
1254115,2,3.4,4,1070173,Shubman Gill,643433,George Garton,1,run,False,,32,0,"Garton to Shubman Gill, 1 run"
1254115,2,3.5,5,851403,Venkatesh Iyer,643433,George Garton,1,run,False,,33,0,"Garton to Iyer, 1 run"
1254115,2,3.6,6,1070173,Shubman Gill,643433,George Garton,1,run,False,,34,0,"Garton to Shubman Gill, 1 run"
1254115,2,4.1,1,1070173,Shubman Gill,940973,Mohammed Siraj,2,run,False,,36,0,"Mohammed Siraj to Shubman Gill, 2 runs"
1254115,2,4.2,2,1070173,Shubman Gill,940973,Mohammed Siraj,1,run,False,,37,0,"Mohammed Siraj to Shubman Gill, 1 run"
1254115,2,4.3,3,851403,Venkatesh Iyer,940973,Mohammed Siraj,0,no run,False,,37,0,"Mohammed Siraj to Iyer, no run"
1254115,2,4.4,4,851403,Venkatesh Iyer,940973,Mohammed Siraj,0,no run,False,,37,0,"Mohammed Siraj to Iyer, no run"
1254115,2,4.5,5,851403,Venkatesh Iyer,940973,Mohammed Siraj,1,run,False,,38,0,"Mohammed Siraj to Iyer, 1 run"
1254115,2,4.6,6,1070173,Shubman Gill,940973,Mohammed Siraj,2,run,False,,40,0,"Mohammed Siraj to Shubman Gill, 2 runs"
1254115,2,5.1,1,851403,Venkatesh Iyer,390481,Harshal Patel,1,run,False,,41,0,"Patel to Iyer, 1 run"
1254115,2,5.2,2,1070173,Shubman Gill,390481,Harshal Patel,0,out,True,caught,41,1,"Patel to Shubman Gill, OUT"
1254115,2,5.3,3,851403,Venkatesh Iyer,390481,Harshal Patel,2,run,False,,43,1,"Patel to Iyer, 2 runs"
1254115,2,5.4,4,851403,Venkatesh Iyer,390481,Harshal Patel,1,run,False,,44,1,"Patel to Iyer, 1 run"
1254115,2,5.5,5,446763,Rahul Tripathi,390481,Harshal Patel,0,no run,False,,44,1,"Patel to Tripathi, no run"
1254115,2,5.6,6,446763,Rahul Tripathi,390481,Harshal Patel,4,four,False,,48,1,"Patel to Tripathi, FOUR"
1254115,2,6.1,1,851403,Venkatesh Iyer,430246,Yuzvendra Chahal,1,run,False,,49,1,"Chahal to Iyer, 1 run"
1254115,2,6.2,2,446763,Rahul Tripathi,430246,Yuzvendra Chahal,1,run,False,,50,1,"Chahal to Tripathi, 1 run"
1254115,2,6.3,3,851403,Venkatesh Iyer,430246,Yuzvendra Chahal,1,run,False,,51,1,"Chahal to Iyer, 1 run"
1254115,2,6.4,4,446763,Rahul Tripathi,430246,Yuzvendra Chahal,1,run,False,,52,1,"Chahal to Tripathi, 1 run"
1254115,2,6.5,5,851403,Venkatesh Iyer,430246,Yuzvendra Chahal,1,run,False,,53,1,"Chahal to Iyer, 1 run"
1254115,2,6.6,6,446763,Rahul Tripathi,430246,Yuzvendra Chahal,0,out,True,leg before wicket,53,2,"Chahal to Tripathi, OUT"
1254115,2,7.1,1,851403,Venkatesh Iyer,325026,Glenn Maxwell,1,run,False,,54,2,"Maxwell to Iyer, 1 run"
1254115,2,7.2,2,604527,Nitish Rana,325026,Glenn Maxwell,0,no run,False,,54,2,"Maxwell to Rana, no run"
1254115,2,7.3,3,604527,Nitish Rana,325026,Glenn Maxwell,1,run,False,,55,2,"Maxwell to Rana, 1 run"
1254115,2,7.4,4,851403,Venkatesh Iyer,325026,Glenn Maxwell,0,no run,False,,55,2,"Maxwell to Iyer, no run"
1254115,2,7.5,5,851403,Venkatesh Iyer,325026,Glenn Maxwell,1,run,False,,56,2,"Maxwell to Iyer, 1 run"
1254115,2,7.6,6,604527,Nitish Rana,325026,Glenn Maxwell,1,run,False,,57,2,"Maxwell to Rana, 1 run"
1254115,2,8.1,1,604527,Nitish Rana,430246,Yuzvendra Chahal,1,run,False,,58,2,"Chahal to Rana, 1 run"
1254115,2,8.2,2,851403,Venkatesh Iyer,430246,Yuzvendra Chahal,1,run,False,,59,2,"Chahal to Iyer, 1 run"
1254115,2,8.3,3,604527,Nitish Rana,430246,Yuzvendra Chahal,1,run,False,,60,2,"Chahal to Rana, 1 run"
1254115,2,8.4,4,851403,Venkatesh Iyer,430246,Yuzvendra Chahal,1,run,False,,61,2,"Chahal to Iyer, 1 run"
1254115,2,8.5,5,604527,Nitish Rana,430246,Yuzvendra Chahal,0,no run,False,,61,2,"Chahal to Rana, no run"
1254115,2,8.6,6,604527,Nitish Rana,430246,Yuzvendra Chahal,0,no run,False,,61,2,"Chahal to Rana, no run"
1254115,2,9.1,1,851403,Venkatesh Iyer,325026,Glenn Maxwell,1,run,False,,62,2,"Maxwell to Iyer, 1 run"
1254115,2,9.2,2,604527,Nitish Rana,325026,Glenn Maxwell,6,six,False,,68,2,"Maxwell to Rana, SIX"
1254115,2,9.3,3,604527,Nitish Rana,325026,Glenn Maxwell,1,run,False,,69,2,"Maxwell to Rana, 1 run"
1254115,2,9.4,4,851403,Venkatesh Iyer,325026,Glenn Maxwell,1,run,False,,70,2,"Maxwell to Iyer, 1 run"
1254115,2,9.5,5,604527,Nitish Rana,325026,Glenn Maxwell,0,no run,False,,70,2,"Maxwell to Rana, no run"
1254115,2,9.6,6,604527,Nitish Rana,325026,Glenn Maxwell,4,four,False,,74,2,"Maxwell to Rana, FOUR"
1254115,2,10.1,1,851403,Venkatesh Iyer,390481,Harshal Patel,1,run,False,,75,2,"Patel to Iyer, 1 run"
1254115,2,10.2,2,604527,Nitish Rana,390481,Harshal Patel,1,run,False,,76,2,"Patel to Rana, 1 run"
1254115,2,10.3,3,851403,Venkatesh Iyer,390481,Harshal Patel,1,run,False,,77,2,"Patel to Iyer, 1 run"
1254115,2,10.3,4,604527,Nitish Rana,390481,Harshal Patel,1,wide,False,,78,2,"Patel to Rana, 1 wide"
1254115,2,10.4,5,604527,Nitish Rana,390481,Harshal Patel,1,run,False,,79,2,"Patel to Rana, 1 run"
1254115,2,10.5,6,851403,Venkatesh Iyer,390481,Harshal Patel,0,no run,False,,79,2,"Patel to Iyer, no run"
1254115,2,10.6,7,851403,Venkatesh Iyer,390481,Harshal Patel,0,out,True,caught,79,3,"Patel to Iyer, OUT"
1254115,2,11.1,1,604527,Nitish Rana,4864,Dan Christian,0,no run,False,,79,3,"Christian to Rana, no run"
1254115,2,11.2,2,604527,Nitish Rana,4864,Dan Christian,1,run,False,,80,3,"Christian to Rana, 1 run"
1254115,2,11.3,3,230558,Sunil Narine,4864,Dan Christian,6,six,False,,86,3,"Christian to Narine, SIX"
1254115,2,11.4,4,230558,Sunil Narine,4864,Dan Christian,6,six,False,,92,3,"Christian to Narine, SIX"
1254115,2,11.4,5,230558,Sunil Narine,4864,Dan Christian,1,wide,False,,93,3,"Christian to Narine, 1 wide"
1254115,2,11.5,6,230558,Sunil Narine,4864,Dan Christian,6,six,False,,99,3,"Christian to Narine, SIX"
1254115,2,11.5,7,230558,Sunil Narine,4864,Dan Christian,1,wide,False,,100,3,"Christian to Narine, 1 wide"
1254115,2,11.6,8,230558,Sunil Narine,4864,Dan Christian,1,run,False,,101,3,"Christian to Narine, 1 run"
1254115,2,12.1,1,230558,Sunil Narine,430246,Yuzvendra Chahal,1,leg bye,False,,102,3,"Chahal to Narine, 1 leg bye"
1254115,2,12.2,2,604527,Nitish Rana,430246,Yuzvendra Chahal,1,run,False,,103,3,"Chahal to Rana, 1 run"
1254115,2,12.3,3,230558,Sunil Narine,430246,Yuzvendra Chahal,1,run,False,,104,3,"Chahal to Narine, 1 run"
1254115,2,12.4,4,604527,Nitish Rana,430246,Yuzvendra Chahal,1,run,False,,105,3,"Chahal to Rana, 1 run"
1254115,2,12.5,5,230558,Sunil Narine,430246,Yuzvendra Chahal,1,run,False,,106,3,"Chahal to Narine, 1 run"
1254115,2,12.6,6,604527,Nitish Rana,430246,Yuzvendra Chahal,1,run,False,,107,3,"Chahal to Rana, 1 run"
1254115,2,13.1,1,604527,Nitish Rana,390481,Harshal Patel,0,no run,False,,107,3,"Patel to Rana, no run"
1254115,2,13.2,2,604527,Nitish Rana,390481,Harshal Patel,0,no run,False,,107,3,"Patel to Rana, no run"
1254115,2,13.3,3,604527,Nitish Rana,390481,Harshal Patel,1,run,False,,108,3,"Patel to Rana, 1 run"
1254115,2,13.4,4,230558,Sunil Narine,390481,Harshal Patel,1,run,False,,109,3,"Patel to Narine, 1 run"
1254115,2,13.5,5,604527,Nitish Rana,390481,Harshal Patel,0,no run,False,,109,3,"Patel to Rana, no run"
1254115,2,13.6,6,604527,Nitish Rana,390481,Harshal Patel,1,run,False,,110,3,"Patel to Rana, 1 run"
1254115,2,14.1,1,604527,Nitish Rana,430246,Yuzvendra Chahal,0,no run,False,,110,3,"Chahal to Rana, no run"
1254115,2,14.2,2,604527,Nitish Rana,430246,Yuzvendra Chahal,0,out,True,caught,110,4,"Chahal to Rana, OUT"
1254115,2,14.3,3,230558,Sunil Narine,430246,Yuzvendra Chahal,1,run,False,,111,4,"Chahal to Narine, 1 run"
1254115,2,14.4,4,30045,Dinesh Karthik,430246,Yuzvendra Chahal,0,no run,False,,111,4,"Chahal to Karthik, no run"
1254115,2,14.5,5,30045,Dinesh Karthik,430246,Yuzvendra Chahal,0,no run,False,,111,4,"Chahal to Karthik, no run"
1254115,2,14.6,6,30045,Dinesh Karthik,430246,Yuzvendra Chahal,1,run,False,,112,4,"Chahal to Karthik, 1 run"
1254115,2,15.1,1,30045,Dinesh Karthik,325026,Glenn Maxwell,4,four,False,,116,4,"Maxwell to Karthik, FOUR"
1254115,2,15.2,2,30045,Dinesh Karthik,325026,Glenn Maxwell,0,no run,False,,116,4,"Maxwell to Karthik, no run"
1254115,2,15.3,3,30045,Dinesh Karthik,325026,Glenn Maxwell,1,run,False,,117,4,"Maxwell to Karthik, 1 run"
1254115,2,15.4,4,230558,Sunil Narine,325026,Glenn Maxwell,1,run,False,,118,4,"Maxwell to Narine, 1 run"
1254115,2,15.5,5,30045,Dinesh Karthik,325026,Glenn Maxwell,1,run,False,,119,4,"Maxwell to Karthik, 1 run"
1254115,2,15.6,6,230558,Sunil Narine,325026,Glenn Maxwell,1,run,False,,120,4,"Maxwell to Narine, 1 run"
1254115,2,16.1,1,230558,Sunil Narine,390481,Harshal Patel,1,run,False,,121,4,"Patel to Narine, 1 run"
1254115,2,16.2,2,30045,Dinesh Karthik,390481,Harshal Patel,1,run,False,,122,4,"Patel to Karthik, 1 run"
1254115,2,16.3,3,230558,Sunil Narine,390481,Harshal Patel,0,no run,False,,122,4,"Patel to Narine, no run"
1254115,2,16.4,4,230558,Sunil Narine,390481,Harshal Patel,1,leg bye,False,,123,4,"Patel to Narine, 1 leg bye"
1254115,2,16.5,5,30045,Dinesh Karthik,390481,Harshal Patel,0,no run,False,,123,4,"Patel to Karthik, no run"
1254115,2,16.6,6,30045,Dinesh Karthik,390481,Harshal Patel,1,run,False,,124,4,"Patel to Karthik, 1 run"
1254115,2,17.1,1,30045,Dinesh Karthik,940973,Mohammed Siraj,1,run,False,,125,4,"Mohammed Siraj to Karthik, 1 run"
1254115,2,17.2,2,230558,Sunil Narine,940973,Mohammed Siraj,0,out,True,bowled,125,5,"Mohammed Siraj to Narine, OUT"
1254115,2,17.3,3,24598,Eoin Morgan,940973,Mohammed Siraj,1,run,False,,126,5,"Mohammed Siraj to Morgan, 1 run"
1254115,2,17.4,4,30045,Dinesh Karthik,940973,Mohammed Siraj,0,out,True,caught,126,6,"Mohammed Siraj to Karthik, OUT"
1254115,2,17.5,5,56143,Shakib Al Hasan,940973,Mohammed Siraj,1,run,False,,127,6,"Mohammed Siraj to Shakib Al Hasan, 1 run"
1254115,2,17.6,6,24598,Eoin Morgan,940973,Mohammed Siraj,0,no run,False,,127,6,"Mohammed Siraj to Morgan, no run"
1254115,2,18.1,1,56143,Shakib Al Hasan,643433,George Garton,1,run,False,,128,6,"Garton to Shakib Al Hasan, 1 run"
1254115,2,18.2,2,24598,Eoin Morgan,643433,George Garton,2,run,False,,130,6,"Garton to Morgan, 2 runs"
1254115,2,18.3,3,24598,Eoin Morgan,643433,George Garton,0,no run,False,,130,6,"Garton to Morgan, no run"
1254115,2,18.4,4,24598,Eoin Morgan,643433,George Garton,1,run,False,,131,6,"Garton to Morgan, 1 run"
1254115,2,18.5,5,56143,Shakib Al Hasan,643433,George Garton,1,run,False,,132,6,"Garton to Shakib Al Hasan, 1 run"
1254115,2,18.6,6,24598,Eoin Morgan,643433,George Garton,0,no run,False,,132,6,"Garton to Morgan, no run"
1254115,2,19.1,1,56143,Shakib Al Hasan,4864,Dan Christian,4,four,False,,136,6,"Christian to Shakib Al Hasan, FOUR"
1254115,2,19.2,2,56143,Shakib Al Hasan,4864,Dan Christian,1,run,False,,137,6,"Christian to Shakib Al Hasan, 1 run"
1254115,2,19.3,3,24598,Eoin Morgan,4864,Dan Christian,1,run,False,,138,6,"Christian to Morgan, 1 run"
1254115,2,19.4,4,56143,Shakib Al Hasan,4864,Dan Christian,1,run,False,,139,6,"Christian to Shakib Al Hasan, 1 run"
