player_id,player_name,start_date,opposition,ground,bat_innings,bat_position,bat_runs,bat_mins,bat_bf,bat_4s,bat_6s,bat_sr,bat_dismissal,bowl_innings,bowl_overs,bowl_maidens,bowl_runs,bowl_wickets,bowl_economy
398439,Karun Nair,17 Mar 2013,v Goa,Shimoga,2,-,DNB,-,-,-,-,-,-,1,1.0,0,3,1,3
398439,Karun Nair,18 Mar 2013,v Kerala,Bhadravati,1,5,2,-,2,0,0,100,run out,2,2.0,0,7,0,3.5
398439,Karun Nair,19 Mar 2013,v Tamil Nadu,Shimoga,1,5,51*,52,38,3,2,134.21,not out,2,DNB,-,-,-,-
398439,Karun Nair,21 Mar 2013,v Hyderabad,Bhadravati,1,5,1*,-,4,0,0,25,not out,2,DNB,-,-,-,-
398439,Karun Nair,22 Mar 2013,v Andhra,Shimoga,2,-,DNB,-,-,-,-,-,-,1,DNB,-,-,-,-
398439,Karun Nair,26 Mar 2013,v Punjab,Indore,2,7,16,-,16,1,1,100,bowled,1,1.0,0,12,1,12
398439,Karun Nair,28 Mar 2013,v UP,Indore,2,6,29,17,17,3,1,170.58,caught,1,DNB,-,-,-,-
398439,Karun Nair,29 Mar 2013,v Bengal,Indore,2,7,2,7,3,0,0,66.66,caught,1,DNB,-,-,-,-
398439,Karun Nair,30 Mar 2013,v Baroda,Indore,1,2,22,20,11,3,1,200,caught,2,DNB,-,-,-,-
398439,Karun Nair,4 Apr 2013,v MI,Bengaluru,1,6,0,5,3,0,0,0,lbw,2,DNB,-,-,-,-
398439,Karun Nair,7 Apr 2013,v SRH,Hyderabad,1,4,9,15,9,0,0,100,lbw,2,DNB,-,-,-,-
398439,Karun Nair,1 Apr 2014,v Andhra,Vizianagaram,2,4,19*,14,15,0,2,126.66,not out,1,DNB,-,-,-,-
398439,Karun Nair,2 Apr 2014,v Hyderabad,Visakhapatnam,1,5,14,-,16,1,0,87.5,run out,2,DNB,-,-,-,-
398439,Karun Nair,3 Apr 2014,v Kerala,Visakhapatnam,2,5,15,21,16,1,0,93.75,caught,1,DNB,-,-,-,-
398439,Karun Nair,4 Apr 2014,v Goa,Visakhapatnam,2,6,21,28,19,2,1,110.52,caught,1,1.0,0,16,0,16
398439,Karun Nair,5 Apr 2014,v Tamil Nadu,Visakhapatnam,1,6,21,-,22,2,0,95.45,run out,2,DNB,-,-,-,-
398439,Karun Nair,26 Apr 2014,v RCB,Abu Dhabi,2,2,8,32,12,0,0,66.66,caught,1,DNB,-,-,-,-
398439,Karun Nair,29 Apr 2014,v KKR,Abu Dhabi,1,2,1,11,5,0,0,20,bowled,2,DNB,-,-,-,-
398439,Karun Nair,3 May 2014,v Daredevils,Delhi,2,2,73*,93,50,8,2,146,not out,1,DNB,-,-,-,-
398439,Karun Nair,5 May 2014,v KKR,Ahmedabad,1,2,44,59,35,4,1,125.71,stumped,2,DNB,-,-,-,-
398439,Karun Nair,8 May 2014,v SRH,Ahmedabad,2,2,12,18,9,3,0,133.33,caught,1,DNB,-,-,-,-
398439,Karun Nair,11 May 2014,v RCB,Bengaluru,2,2,56,61,39,8,0,143.58,bowled,1,DNB,-,-,-,-
398439,Karun Nair,13 May 2014,v CSK,Ranchi,1,4,8,21,11,1,0,72.72,bowled,2,DNB,-,-,-,-
398439,Karun Nair,15 May 2014,v Daredevils,Ahmedabad,1,2,19,25,14,1,1,135.71,lbw,2,DNB,-,-,-,-
398439,Karun Nair,19 May 2014,v MI,Ahmedabad,2,1,48,55,24,4,3,200,caught,1,DNB,-,-,-,-
398439,Karun Nair,23 May 2014,v Kings XI,Mohali,2,2,11,12,6,2,0,183.33,caught,1,DNB,-,-,-,-
398439,Karun Nair,25 May 2014,v MI,Wankhede,1,3,50,42,27,7,2,185.18,caught,2,DNB,-,-,-,-
398439,Karun Nair,25 Mar 2015,v Andhra,Kochi,1,4,7,11,8,1,0,87.5,caught,2,DNB,-,-,-,-
398439,Karun Nair,26 Mar 2015,v Goa,Kochi,2,4,30,51,31,3,0,96.77,caught,1,DNB,-,-,-,-
398439,Karun Nair,27 Mar 2015,v Tamil Nadu,Kochi,2,4,10*,15,10,2,0,100,not out,1,DNB,-,-,-,-
398439,Karun Nair,28 Mar 2015,v Hyderabad,Kochi,2,4,6,12,4,1,0,150,caught,1,DNB,-,-,-,-
398439,Karun Nair,29 Mar 2015,v Kerala,Kochi,2,3,2,6,4,0,0,50,caught,1,DNB,-,-,-,-
398439,Karun Nair,10 Apr 2015,v Kings XI,Pune,1,4,8,13,11,0,1,72.72,bowled,2,DNB,-,-,-,-
398439,Karun Nair,12 Apr 2015,v Daredevils,Delhi,2,4,20,14,12,3,0,166.66,stumped,1,DNB,-,-,-,-
398439,Karun Nair,14 Apr 2015,v MI,Ahmedabad,2,-,DNB,-,-,-,-,-,-,1,DNB,-,-,-,-
398439,Karun Nair,16 Apr 2015,v SRH,Visakhapatnam,2,4,1,7,5,0,0,20,caught,1,DNB,-,-,-,-
398439,Karun Nair,19 Apr 2015,v CSK,Ahmedabad,2,4,1*,1,1,0,0,100,not out,1,DNB,-,-,-,-
398439,Karun Nair,21 Apr 2015,v Kings XI,Ahmedabad,1,5,25,20,13,2,1,192.3,caught,2,DNB,-,-,-,-
398439,Karun Nair,24 Apr 2015,v RCB,Ahmedabad,1,4,16,23,14,0,1,114.28,run out,2,DNB,-,-,-,-
398439,Karun Nair,29 Apr 2015,v RCB,Bengaluru,-,-,TDNB,-,-,-,-,-,-,1,DNB,-,-,-,-
398439,Karun Nair,1 May 2015,v MI,Wankhede,2,5,7,18,6,1,0,116.66,caught,1,DNB,-,-,-,-
398439,Karun Nair,3 May 2015,v Daredevils,Brabourne,1,3,61,56,38,6,2,160.52,caught,2,DNB,-,-,-,-
398439,Karun Nair,7 May 2015,v SRH,Brabourne,2,4,4,16,10,0,0,40,caught,1,DNB,-,-,-,-
398439,Karun Nair,10 May 2015,v CSK,Chennai,2,4,10,18,12,1,0,83.33,caught,1,DNB,-,-,-,-
398439,Karun Nair,16 May 2015,v KKR,Brabourne,1,6,16,20,10,3,0,160,caught,2,DNB,-,-,-,-
398439,Karun Nair,20 May 2015,v RCB,Pune,2,5,12,18,13,2,0,92.3,caught,1,DNB,-,-,-,-
398439,Karun Nair,2 Jan 2016,v Services,Cuttack,1,4,12,14,12,2,0,100,caught,2,1.0,0,8,0,8
398439,Karun Nair,3 Jan 2016,v Mumbai,Cuttack,1,4,16,26,17,1,0,94.11,caught,2,DNB,-,-,-,-
398439,Karun Nair,4 Jan 2016,v UP,Cuttack,1,4,4,10,8,0,0,50,caught,2,DNB,-,-,-,-
398439,Karun Nair,8 Jan 2016,v Odisha,Cuttack,2,4,2,4,5,0,0,40,bowled,1,2.0,0,9,0,4.5
398439,Karun Nair,10 Apr 2016,v KKR,Eden Gardens,1,4,3,13,8,0,0,37.5,caught,2,DNB,-,-,-,-
398439,Karun Nair,15 Apr 2016,v Kings XI,Delhi,2,-,DNB,-,-,-,-,-,-,1,DNB,-,-,-,-
398439,Karun Nair,17 Apr 2016,v RCB,Bengaluru,2,4,54*,71,42,6,1,128.57,not out,1,DNB,-,-,-,-
398439,Karun Nair,23 Apr 2016,v MI,Delhi,1,4,5,3,5,1,0,100,caught,2,DNB,-,-,-,-
398439,Karun Nair,27 Apr 2016,v Guj Lions,Delhi,2,3,9,12,7,1,0,128.57,caught,1,DNB,-,-,-,-
398439,Karun Nair,30 Apr 2016,v KKR,Delhi,1,4,68,67,50,9,1,136,lbw,2,DNB,-,-,-,-
398439,Karun Nair,3 May 2016,v Guj Lions,Rajkot,2,-,DNB,-,-,-,-,-,-,1,DNB,-,-,-,-
398439,Karun Nair,5 May 2016,v Supergiants,Delhi,1,3,32,33,23,5,0,139.13,caught,2,DNB,-,-,-,-
398439,Karun Nair,7 May 2016,v Kings XI,Mohali,2,3,23,40,25,1,0,92,caught,1,DNB,-,-,-,-
398439,Karun Nair,12 May 2016,v SRH,Hyderabad,2,3,20,30,17,3,0,117.64,bowled,1,DNB,-,-,-,-
398439,Karun Nair,15 May 2016,v MI,Visakhapatnam,2,3,8,15,8,1,0,100,caught,1,DNB,-,-,-,-
398439,Karun Nair,17 May 2016,v Supergiants,Visakhapatnam,1,3,41,-,43,5,0,95.34,lbw,2,DNB,-,-,-,-
398439,Karun Nair,20 May 2016,v SRH,Raipur,2,3,83*,96,59,8,3,140.67,not out,1,DNB,-,-,-,-
398439,Karun Nair,22 May 2016,v RCB,Raipur,1,3,11,19,10,0,1,110,caught,2,DNB,-,-,-,-
398439,Karun Nair,29 Jan 2017,v Tamil Nadu,Chennai,1,4,14,15,10,3,0,140,caught,2,DNB,-,-,-,-
398439,Karun Nair,2 Feb 2017,v Hyderabad,Chennai,1,4,12,14,11,0,1,109.09,caught,2,DNB,-,-,-,-
398439,Karun Nair,3 Feb 2017,v Goa,Chennai,2,4,4,7,6,0,0,66.66,caught,1,DNB,-,-,-,-
398439,Karun Nair,8 Apr 2017,v RCB,Bengaluru,2,3,4,4,3,1,0,133.33,bowled,1,DNB,-,-,-,-
398439,Karun Nair,11 Apr 2017,v Supergiant,Pune,1,-,DNB,-,-,-,-,-,-,2,DNB,-,-,-,-
398439,Karun Nair,15 Apr 2017,v Kings XI,Delhi,1,3,0,3,3,0,0,0,caught,2,DNB,-,-,-,-
398439,Karun Nair,17 Apr 2017,v KKR,Delhi,1,3,21,43,27,1,0,77.77,bowled,2,DNB,-,-,-,-
398439,Karun Nair,19 Apr 2017,v SRH,Hyderabad,2,3,33,33,23,5,1,143.47,run out,1,DNB,-,-,-,-
398439,Karun Nair,22 Apr 2017,v MI,Wankhede,2,3,5,32,15,0,0,33.33,bowled,1,DNB,-,-,-,-
398439,Karun Nair,28 Apr 2017,v KKR,Eden Gardens,1,2,15,22,17,3,0,88.23,lbw,2,DNB,-,-,-,-
398439,Karun Nair,30 Apr 2017,v Kings XI,Mohali,1,3,11,28,10,0,1,110,bowled,2,DNB,-,-,-,-
398439,Karun Nair,2 May 2017,v SRH,Delhi,2,2,39,39,20,5,2,195,caught,1,DNB,-,-,-,-
398439,Karun Nair,4 May 2017,v Guj Lions,Delhi,2,2,12,14,11,2,0,109.09,caught,1,DNB,-,-,-,-
398439,Karun Nair,6 May 2017,v MI,Delhi,2,2,21,24,15,3,1,140,caught,1,DNB,-,-,-,-
398439,Karun Nair,10 May 2017,v Guj Lions,Kanpur,2,2,30,36,15,5,1,200,caught,1,DNB,-,-,-,-
398439,Karun Nair,12 May 2017,v Supergiant,Delhi,1,2,64,96,45,9,0,142.22,caught,2,DNB,-,-,-,-
398439,Karun Nair,14 May 2017,v RCB,Delhi,2,2,26,24,22,5,0,118.18,caught,1,DNB,-,-,-,-
398439,Karun Nair,8 Jan 2018,v Goa,Visakhapatnam,1,4,11,24,16,0,0,68.75,bowled,2,DNB,-,-,-,-
398439,Karun Nair,9 Jan 2018,v Andhra,Vizianagaram,1,2,19,17,11,0,2,172.72,caught,2,DNB,-,-,-,-
398439,Karun Nair,11 Jan 2018,v Hyderabad,Visakhapatnam,1,2,77,74,42,10,1,183.33,run out,2,DNB,-,-,-,-
398439,Karun Nair,12 Jan 2018,v Tamil Nadu,Vizianagaram,1,2,111,88,52,8,8,213.46,caught,2,DNB,-,-,-,-
398439,Karun Nair,14 Jan 2018,v Kerala,Vizianagaram,1,2,18,23,15,4,0,120,caught,2,DNB,-,-,-,-
398439,Karun Nair,21 Jan 2018,v Punjab,Kolkata,1,2,13,24,8,2,0,162.5,caught,2,DNB,-,-,-,-
398439,Karun Nair,23 Jan 2018,v Rajasthan,Kolkata,2,2,0,2,4,0,0,0,bowled,1,DNB,-,-,-,-
398439,Karun Nair,24 Jan 2018,v Jharkhand,Eden Gardens,1,2,100,82,52,8,7,192.3,caught,2,DNB,-,-,-,-
398439,Karun Nair,25 Jan 2018,v Mumbai,Eden Gardens,2,3,30,30,18,2,3,166.66,caught,1,DNB,-,-,-,-
398439,Karun Nair,8 Apr 2018,v Daredevils,Mohali,2,4,50,-,33,5,2,151.51,caught,1,DNB,-,-,-,-
398439,Karun Nair,13 Apr 2018,v RCB,Bengaluru,1,5,29,-,26,3,0,111.53,bowled,2,DNB,-,-,-,-
398439,Karun Nair,15 Apr 2018,v CSK,Mohali,1,6,29,-,17,2,1,170.58,caught,2,DNB,-,-,-,-
398439,Karun Nair,19 Apr 2018,v SRH,Mohali,1,4,31,-,21,3,1,147.61,caught,2,DNB,-,-,-,-
398439,Karun Nair,21 Apr 2018,v KKR,Eden Gardens,2,-,DNB,-,-,-,-,-,-,1,DNB,-,-,-,-
398439,Karun Nair,23 Apr 2018,v Daredevils,Delhi,1,4,34,-,32,4,0,106.25,caught,2,DNB,-,-,-,-
398439,Karun Nair,26 Apr 2018,v SRH,Hyderabad,2,4,13,-,17,0,0,76.47,lbw,1,DNB,-,-,-,-
398439,Karun Nair,4 May 2018,v MI,Indore,1,4,23,-,12,1,2,191.66,caught,2,DNB,-,-,-,-
398439,Karun Nair,6 May 2018,v RR,Indore,2,4,31,-,23,2,2,134.78,bowled,1,DNB,-,-,-,-
398439,Karun Nair,8 May 2018,v RR,Jaipur,2,4,3,-,5,0,0,60,caught,1,DNB,-,-,-,-
398439,Karun Nair,12 May 2018,v KKR,Indore,2,4,3,-,6,0,0,50,caught,1,DNB,-,-,-,-
398439,Karun Nair,14 May 2018,v RCB,Indore,1,3,1,-,3,0,0,33.33,caught,2,DNB,-,-,-,-
398439,Karun Nair,20 May 2018,v CSK,Pune,1,6,54,-,26,3,5,207.69,caught,2,DNB,-,-,-,-
398439,Karun Nair,21 Feb 2019,v Assam,Cuttack,1,3,3,-,8,0,0,37.5,caught,2,DNB,-,-,-,-
398439,Karun Nair,22 Feb 2019,v Bengal,Cuttack,2,3,2*,-,3,0,0,66.66,not out,1,DNB,-,-,-,-
398439,Karun Nair,24 Feb 2019,v Arunachal,Cuttack,1,3,11,-,11,0,1,100,caught,2,DNB,-,-,-,-
398439,Karun Nair,25 Feb 2019,v Mizoram,Cuttack,1,3,71,-,33,5,5,215.15,caught,2,DNB,-,-,-,-
398439,Karun Nair,27 Feb 2019,v Chhattisgarh,Cuttack,2,3,35,-,28,3,1,125,lbw,1,1.0,0,9,0,9
398439,Karun Nair,28 Feb 2019,v Odisha,Cuttack,1,3,10,-,10,2,0,100,lbw,2,DNB,-,-,-,-
398439,Karun Nair,2 Mar 2019,v Haryana,Cuttack,1,4,18,-,15,2,0,120,caught,2,DNB,-,-,-,-
398439,Karun Nair,8 Mar 2019,v Mumbai,Indore,2,-,DNB,-,-,-,-,-,-,1,DNB,-,-,-,-
398439,Karun Nair,9 Mar 2019,v UP,Indore,1,4,21,-,18,0,1,116.66,run out,2,DNB,-,-,-,-
398439,Karun Nair,10 Mar 2019,v Delhi,Indore,2,4,42*,38,23,2,3,182.6,not out,1,DNB,-,-,-,-
398439,Karun Nair,12 Mar 2019,v Vidarbha,Indore,2,4,24,44,23,3,0,104.34,caught,1,DNB,-,-,-,-
398439,Karun Nair,14 Mar 2019,v Maharashtra,Indore,2,4,8*,27,10,0,0,80,not out,1,DNB,-,-,-,-
398439,Karun Nair,10 Apr 2019,v MI,Wankhede,1,4,5,9,6,0,0,83.33,caught,2,DNB,-,-,-,-
398439,Karun Nair,8 Nov 2019,v Uttarakhand,Visakhapatnam,2,-,DNB,-,-,-,-,-,-,1,DNB,-,-,-,-
398439,Karun Nair,9 Nov 2019,v Baroda,Visakhapatnam,2,4,47,-,31,3,3,151.61,caught,1,DNB,-,-,-,-
398439,Karun Nair,11 Nov 2019,v Andhra,Visakhapatnam,2,5,3,-,6,0,0,50,run out,1,DNB,-,-,-,-
398439,Karun Nair,12 Nov 2019,v Services,Vizianagaram,1,-,DNB,-,-,-,-,-,-,2,DNB,-,-,-,-
398439,Karun Nair,15 Nov 2019,v Bihar,Visakhapatnam,2,3,65*,-,36,7,4,180.55,not out,1,DNB,-,-,-,-
398439,Karun Nair,17 Nov 2019,v Goa,Vizianagaram,1,4,21,-,18,2,0,116.66,lbw,2,DNB,-,-,-,-
398439,Karun Nair,21 Nov 2019,v Tamil Nadu,Surat,2,-,DNB,-,-,-,-,-,-,1,DNB,-,-,-,-
398439,Karun Nair,22 Nov 2019,v Jharkhand,Surat,1,4,19,-,20,1,0,95,caught,2,DNB,-,-,-,-
398439,Karun Nair,24 Nov 2019,v Punjab,Surat,2,5,23*,-,11,2,2,209.09,not out,1,DNB,-,-,-,-
398439,Karun Nair,25 Nov 2019,v Mumbai,Surat,1,4,8,-,11,1,0,72.72,caught,2,DNB,-,-,-,-
398439,Karun Nair,29 Nov 2019,v Haryana,Surat,2,-,DNB,-,-,-,-,-,-,1,DNB,-,-,-,-
398439,Karun Nair,1 Dec 2019,v Tamil Nadu,Surat,1,6,17,-,8,1,1,212.5,caught,2,DNB,-,-,-,-
398439,Karun Nair,20 Sep 2020,v DC,Dubai (DICS),2,3,1,-,3,0,0,33.33,caught,1,DNB,-,-,-,-
398439,Karun Nair,24 Sep 2020,v RCB,Dubai (DICS),1,5,15*,-,8,2,0,187.5,not out,2,DNB,-,-,-,-
398439,Karun Nair,27 Sep 2020,v RR,Sharjah,1,-,DNB,-,-,-,-,-,-,2,DNB,-,-,-,-
398439,Karun Nair,1 Oct 2020,v MI,Abu Dhabi,2,3,0,-,3,0,0,0,bowled,1,DNB,-,-,-,-
398439,Karun Nair,10 Jan 2021,v J & K,Alur,1,2,27,-,21,3,1,128.57,caught,2,DNB,-,-,-,-
398439,Karun Nair,12 Jan 2021,v Punjab,Alur,1,2,13,-,9,3,0,144.44,caught,2,DNB,-,-,-,-
398439,Karun Nair,14 Jan 2021,v Tripura,Alur (3),1,3,5,-,10,0,0,50,caught,2,DNB,-,-,-,-
398439,Karun Nair,16 Jan 2021,v Railways,Alur (2),2,3,15,-,9,2,1,166.66,caught,1,DNB,-,-,-,-
398439,Karun Nair,18 Jan 2021,v UP,Alur (3),2,3,21,-,21,1,1,100,caught,1,DNB,-,-,-,-
398439,Karun Nair,26 Jan 2021,v Punjab,Ahmedabad,1,2,12,-,9,2,0,133.33,caught,2,DNB,-,-,-,-
398439,Karun Nair,4 Nov 2021,v Mumbai,Guwahati,1,4,72,-,53,6,2,135.84,caught,2,DNB,-,-,-,-
398439,Karun Nair,5 Nov 2021,v Chhattisgarh,Guwahati,2,4,0,-,1,0,0,0,lbw,1,1.0,0,5,0,5
398439,Karun Nair,6 Nov 2021,v Services,Guwahati,1,4,6,-,9,1,0,66.66,caught,2,DNB,-,-,-,-
398439,Karun Nair,8 Nov 2021,v Baroda,Guwahati,2,4,36*,-,25,4,1,144,not out,1,DNB,-,-,-,-
398439,Karun Nair,9 Nov 2021,v Bengal,Guwahati,1,4,44,-,44,5,0,100,caught,2,DNB,-,-,-,-
398439,Karun Nair,16 Nov 2021,v Saurashtra,Delhi,2,4,5,-,5,1,0,100,caught,1,DNB,-,-,-,-
398439,Karun Nair,18 Nov 2021,v Bengal,Delhi,1,4,55*,-,29,4,3,189.65,not out,2,DNB,-,-,-,-
398439,Karun Nair,20 Nov 2021,v Vidarbha,Delhi,1,4,5,-,3,1,0,166.66,caught,2,2.0,0,10,1,5
398439,Karun Nair,22 Nov 2021,v Tamil Nadu,Delhi,1,3,18,-,14,2,0,128.57,bowled,2,1.0,0,2,1,2
398439,Karun Nair,18 Apr 2022,v KKR,Brabourne,1,6,3,10,5,0,0,60,caught,2,DNB,-,-,-,-
398439,Karun Nair,22 Apr 2022,v DC,Wankhede,1,-,DNB,-,-,-,-,-,-,2,DNB,-,-,-,-
398439,Karun Nair,2 May 2022,v KKR,Wankhede,1,4,13,22,13,1,0,100,caught,2,DNB,-,-,-,-
398439,Karun Nair,16 Oct 2023,v Uttarakhand,New Chandigarh,2,3,16,-,13,3,0,123.07,lbw,1,DNB,-,-,-,-
398439,Karun Nair,19 Oct 2023,v Rajasthan,Mohali,2,3,22,-,17,2,1,129.41,caught,1,DNB,-,-,-,-
398439,Karun Nair,21 Oct 2023,v Bengal,Mohali,2,3,95*,-,52,13,3,182.69,not out,1,DNB,-,-,-,-
398439,Karun Nair,23 Oct 2023,v Puducherry,New Chandigarh,1,3,3,-,4,0,0,75,lbw,2,DNB,-,-,-,-
398439,Karun Nair,25 Oct 2023,v Maharashtra,Mohali,1,3,9,-,10,1,0,90,caught,2,1.1,0,19,0,16.28
398439,Karun Nair,27 Oct 2023,v Jharkhand,Mohali,2,3,65,-,42,4,3,154.76,caught,1,DNB,-,-,-,-
398439,Karun Nair,2 Nov 2023,v Delhi,New Chandigarh,2,3,8,-,5,1,0,160,lbw,1,DNB,-,-,-,-
398439,Karun Nair,23 Nov 2024,v Odisha,Visakhapatnam,1,2,77,-,39,7,0,197.43,caught,2,DNB,-,-,-,-
398439,Karun Nair,25 Nov 2024,v Chandigarh,Visakhapatnam,2,2,8,-,9,1,0,88.88,caught,1,DNB,-,-,-,-
398439,Karun Nair,27 Nov 2024,v Puducherry,Vizianagaram,2,2,65,-,32,6,5,203.12,run out,1,DNB,-,-,-,-
398439,Karun Nair,29 Nov 2024,v Assam,Visakhapatnam,2,2,75,-,47,8,4,159.57,caught,1,DNB,-,-,-,-
398439,Karun Nair,3 Dec 2024,v Chhattisgarh,Vizianagaram,1,2,4,-,2,1,0,200,bowled,2,DNB,-,-,-,-
398439,Karun Nair,11 Dec 2024,v Mumbai,Alur,1,2,26,-,15,3,1,173.33,bowled,2,DNB,-,-,-,-
398439,Karun Nair,13 Apr 2025,v MI,Delhi,2,3,89,57,40,12,5,222.5,bowled,1,sub,-,-,-,-
398439,Karun Nair,16 Apr 2025,v RR,Delhi,1,3,0,4,3,0,0,0,run out,2,DNB,-,-,-,-
398439,Karun Nair,19 Apr 2025,v GT,Ahmedabad,1,2,31,44,18,2,2,172.22,caught,2,DNB,-,-,-,-
398439,Karun Nair,22 Apr 2025,v LSG,Lucknow,2,2,15,16,9,2,1,166.66,bowled,1,DNB,-,-,-,-
398439,Karun Nair,27 Apr 2025,v RCB,Delhi,1,3,4,6,4,1,0,100,caught,2,DNB,-,-,-,-
398439,Karun Nair,29 Apr 2025,v KKR,Delhi,2,3,15,20,13,2,0,115.38,lbw,1,DNB,-,-,-,-
398439,Karun Nair,5 May 2025,v SRH,Hyderabad,1,1,0,1,1,0,0,0,caught,-,TDNB,-,-,-,-
398439,Karun Nair,24 May 2025,v Punjab Kings,Jaipur,2,3,44,44,27,5,2,162.96,bowled,1,DNB,-,-,-,-
398439,Karun Nair,26 Nov 2025,v Uttarakhand,Ahmedabad,2,3,4,-,3,1,0,133.33,bowled,1,DNB,-,-,-,-
398439,Karun Nair,28 Nov 2025,v Jharkhand,Ahmedabad,1,3,4,-,8,1,0,50,bowled,2,DNB,-,-,-,-
398439,Karun Nair,30 Nov 2025,v Rajasthan,Ahmedabad,2,4,51,-,32,6,1,159.37,caught,1,DNB,-,-,-,-
398439,Karun Nair,2 Dec 2025,v Tamil Nadu,Ahmedabad,1,4,4,-,7,0,0,57.14,lbw,2,DNB,-,-,-,-
398439,Karun Nair,4 Dec 2025,v Delhi,Ahmedabad,2,4,2,-,5,0,0,40,stumped,1,DNB,-,-,-,-
398439,Karun Nair,6 Dec 2025,v Saurashtra,Ahmedabad,2,4,6,-,8,0,0,75,caught,1,DNB,-,-,-,-
